영역구분	교과목명	학수번호	수강반번호	학점	이론	실습	교수명	강의시간	강의실	비고
진로·취업	꿈·미래개척	ZPA10001	846	0.5	0	0	정혜진(약학대학 약학과)	null	약학과	null
진로·취업	꿈·미래개척	ZPA10001	847	0.5	0	0	윤현옥(약학대학 약학과)	null	약학과	null
진로·취업	꿈·미래개척	ZPA10001	848	0.5	0	0	배은영(약학대학 약학과)	null	약학과	null
진로·취업	꿈·미래개척	ZPA10001	849	0.5	0	0	신명철(약학대학 약학과)	null	약학과	null
진로·취업	꿈·미래개척	ZPA10001	850	0.5	0	0	이창섭(약학대학 약학과)	null	약학과	null
진로·취업	꿈·미래개척	ZPA10001	851	0.5	0	0	교수미정(경상대학)	null	약학과	null
진로·취업	꿈·미래개척	ZPA10001	852	0.5	0	0	교수미정(경상대학)	null	약학과	null
진로·취업	꿈·미래개척	ZPA10001	855	0.5	0	0	손운목(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	856	0.5	0	0	나병국(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	857	0.5	0	0	이종덕(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	858	0.5	0	0	장세호(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	859	0.5	0	0	황진용(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	860	0.5	0	0	이옥재(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	861	0.5	0	0	정운태(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	862	0.5	0	0	함종렬(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	863	0.5	0	0	이원섭(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	864	0.5	0	0	곽충환(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	865	0.5	0	0	김호철(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	866	0.5	0	0	김태효(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	867	0.5	0	0	박동준(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	868	0.5	0	0	배인규(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	869	0.5	0	0	정이영(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	870	0.5	0	0	이경원(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	871	0.5	0	0	김현진(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	872	0.5	0	0	강정훈(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	873	0.5	0	0	이상일(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	874	0.5	0	0	정영훈(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	875	0.5	0	0	정재훈(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	876	0.5	0	0	이승준(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	877	0.5	0	0	손주태(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	878	0.5	0	0	이헌근(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	879	0.5	0	0	신일우(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	880	0.5	0	0	이우곤(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	881	0.5	0	0	이곤호(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	882	0.5	0	0	백승철(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	883	0.5	0	0	강형련(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	884	0.5	0	0	신민경(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	885	0.5	0	0	정명환(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	886	0.5	0	0	강기문(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	887	0.5	0	0	정배권(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	889	0.5	0	0	이정희(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	890	0.5	0	0	이종실(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	891	0.5	0	0	김동출(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	892	0.5	0	0	송대현(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	893	0.5	0	0	현재석(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	894	0.5	0	0	화정석(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	895	0.5	0	0	화정석(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	896	0.5	0	0	최원준(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	897	0.5	0	0	신정규(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	898	0.5	0	0	박지권(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	899	0.5	0	0	백종철(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	900	0.5	0	0	한재희(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	901	0.5	0	0	홍성근(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	902	0.5	0	0	강다원(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	903	0.5	0	0	이동근(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	904	0.5	0	0	강기련(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	905	0.5	0	0	김연웅(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	906	0.5	0	0	김충원(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	907	0.5	0	0	김덕룡(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	908	0.5	0	0	김준식(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	909	0.5	0	0	김남균(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	910	0.5	0	0	윤희상(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	911	0.5	0	0	우향옥(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	912	0.5	0	0	박찬후(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	913	0.5	0	0	임재영(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	914	0.5	0	0	서지현(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	915	0.5	0	0	박은실(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	916	0.5	0	0	권오영(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	917	0.5	0	0	최낙천(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	918	0.5	0	0	박기종(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	919	0.5	0	0	박인성(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	920	0.5	0	0	황수현(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	921	0.5	0	0	한종우(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	922	0.5	0	0	정진명(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	923	0.5	0	0	이철희(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	924	0.5	0	0	강동호(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	925	0.5	0	0	서성욱(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	926	0.5	0	0	정인영(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	927	0.5	0	0	한용섭(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	928	0.5	0	0	김혜정(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	929	0.5	0	0	박상원(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	930	0.5	0	0	김정환(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	931	0.5	0	0	윤승필(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	932	0.5	0	0	나재범(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	933	0.5	0	0	최대섭(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	934	0.5	0	0	조재민(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	935	0.5	0	0	배경수(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	936	0.5	0	0	전경녀(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	937	0.5	0	0	홍대용(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	938	0.5	0	0	김장락(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	939	0.5	0	0	강윤식(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	940	0.5	0	0	정백근(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	941	0.5	0	0	박기수(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	942	0.5	0	0	홍순찬(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	943	0.5	0	0	이영준(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	944	0.5	0	0	정은정(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	945	0.5	0	0	주영태(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	946	0.5	0	0	정치영(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	947	0.5	0	0	정상호(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	948	0.5	0	0	김주연(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	949	0.5	0	0	김동훈(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	950	0.5	0	0	김성춘(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	951	0.5	0	0	조경제(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	952	0.5	0	0	김진평(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	953	0.5	0	0	안성기(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	954	0.5	0	0	박정제(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	955	0.5	0	0	신희석(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	956	0.5	0	0	윤철호(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	957	0.5	0	0	이은신(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	958	0.5	0	0	김봉조(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	959	0.5	0	0	이철순(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	960	0.5	0	0	차보석(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	961	0.5	0	0	이소진(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	962	0.5	0	0	이동윤(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	963	0.5	0	0	정순택(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	964	0.5	0	0	박형빈(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	965	0.5	0	0	황선철(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	966	0.5	0	0	김동희(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	967	0.5	0	0	박진성(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	968	0.5	0	0	남대철(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	969	0.5	0	0	성주현(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	970	0.5	0	0	김선주(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	971	0.5	0	0	고은하(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	972	0.5	0	0	조민철(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	973	0.5	0	0	변준호(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	974	0.5	0	0	윤태진(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	975	0.5	0	0	김지연(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	976	0.5	0	0	강상수(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	977	0.5	0	0	최완성(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	978	0.5	0	0	김현준(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	979	0.5	0	0	노구섭(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	980	0.5	0	0	이동훈(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	981	0.5	0	0	최준영(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	982	0.5	0	0	장인석(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	983	0.5	0	0	김종우(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	984	0.5	0	0	박미정(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	985	0.5	0	0	최혜영(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	986	0.5	0	0	강영훈(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	987	0.5	0	0	옥성호(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	988	0.5	0	0	양정욱(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	989	0.5	0	0	김성재(의과대학 의학과)	null	의예과 및 의학과	null
진로·취업	꿈·미래개척	ZPA10001	990	0.5	0	0	교수미정(경상대학)	null	의예과 및 의학과	null
진로·취업	공학과경영	ZPA10004	1	2	2	0	이상천(공과대학 산업시스템공학부 산업시스템공학전공)	"화8, 9"	[401-0111]	null
진로·취업	공학과경영	ZPA10004	2	2	2	0	김대업(부속기관 미래교육원)	"목3, 4"	[024-0143]	null
진로·취업	공학보고서작성및발표	ZPA10005	999	2	2	0	서정세(공과대학 기계항공정보융합공학부 기계공학전공)	금10	[ ]	본교용_이러닝강좌
진로·취업	공학윤리	ZPA10006	1	2	2	0	박문정(사범대학 윤리교육과)	"월2, 3"	[024-0173]	null
진로·취업	공학윤리	ZPA10006	2	2	2	0	박문정(사범대학 윤리교육과)	"화6, 7"	[024-0173]	null
진로·취업	공학윤리	ZPA10006	3	2	2	0	박문정(사범대학 윤리교육과)	"목6, 7"	[024-0173]	null
진로·취업	기술경제성분석	ZPA10008	1	2	2	0	전정환(공과대학 산업시스템공학부 산업시스템공학전공)	"화6, 7"	[401-0111]	null
진로·취업	실용금융	ZPA10013	1	2	2	0	김영기(사회과학대학 경제학과)	"수7, 8"	[024-0127]	null
진로·취업	유라시아지역진로탐색	ZPA10014	1	2	2	0	김보라(인문대학 러시아학과)	"수5, 6"	[024-0127]	null
진로·취업	직장생활과법	ZPA10018	1	2	2	0	최영진(부속기관 미래교육원)	"화3, 4"	[024-0243]	null
진로·취업	창의적문제해결기법	ZPA10021	1	2	2	0	배성문(공과대학 산업시스템공학부 산업시스템공학전공)	"월6, 7"	[401-0111]	null
진로·취업	창의적문제해결기법	ZPA10021	2	2	2	0	김갑순(공과대학 제어계측공학과)	"월8, 9"	[405-0517]	null
진로·취업	취업영어	ZPA10023	1	2	2	0	심재영(인문대학 영어영문학과)	"월8, 9"	[303-0417]	null
진로·취업	취업영어	ZPA10023	2	2	2	0	심재영(인문대학 영어영문학과)	"수5, 6"	[303-0417]	null
진로·취업	프랑스인과함께하는DELF	ZPA10024	1	2	2	0	씨리엘 데자피(인문대학 불어불문학과)	"월6, 7"	[024-0241]	null
진로·취업	진로탐색과로드맵	ZPA10025	1	2	2	0	이지영(농업생명과학대학 환경산림과학부 환경재료과학전공)	"수5, 6"	[035-104-1]	1학년 대상
진로·취업	진로탐색과로드맵	ZPA10025	2	2	2	0	이지영(농업생명과학대학 환경산림과학부 환경재료과학전공)	"수7, 8"	[035-104-1]	1학년 대상
진로·취업	진로설정과커리어개발	ZPA10026	1	2	2	0	이지영(농업생명과학대학 환경산림과학부 환경재료과학전공)	"목6, 7"	[035-104-1]	2학년 대상
창업·산학협력	벤처창업론	ZPA20004	1	2	2	0	장형유(경영대학 경영학과)	"화6, 7"	[028-0804]	null
창업·산학협력	생활속의회계	ZPA20007	999	2	2	0	유순미(경영대학 회계학과)	화9	[ ]	본교용_이러닝강좌
창업·산학협력	창업길라잡이	ZPA20015	1	2	2	0	장형유(경영대학 경영학과)	"월6, 7"	[028-0804]	null
창업·산학협력	복합콘텐츠디자인(종합설계)	ZPA20027	1	2	2	0	권민석(산학협력단 사회맞춤형산학협력선도대학육성사업단)	"목6, 7"	[028-0804]	null
창업·산학협력	드론의이해와활용	ZPA20028	1	2	1	2	강사미정(경상대학)	"수9, 10, 11"	[407-0509]	null
창업·산학협력	딥러닝기초	ZPA20030	1	2	1	2	강사미정(경상대학)	"월8, 9, 10"	[407-0203]	null
창업·산학협력	딥러닝기초	ZPA20030	2	2	1	2	강사미정(경상대학)	"금8, 9, 10"	[407-0203]	null
창업·산학협력	창업과진로탐색의이해	ZPA20032	1	2	2	0	김철기(산학협력단 사회맞춤형산학협력선도대학육성사업단)	"수5, 6"	[028-0804]	null
기타	20대를위한행복심리학	ZPA30001	1	2	2	0	양난미(사회과학대학 심리학과)	"수2, 3"	[024-0175]	null
기타	경남문화콘텐츠론	ZPA30002	1	2	2	0	김윤희(연계전공 연계전공 문화콘텐츠학)	"목1, 2"	[024-0258]	null
기타	공자가들려주는인간의길	ZPA30003	1	2	2	0	강사미정(경상대학)	"수2, 3"	[024-0145]	null
기타	교양생활중국어	ZPA30004	1	3	3	0	권호종(인문대학 중어중문학과)	"화5, 6, 7"	[024-0145]	혼합형(블렌디드) 이러닝
기타	다문화교육의이해	ZPA30006	1	2	2	0	이상호(사범대학 윤리교육과)	"화3, 4"	[024-0145]	null
기타	생활과화학	ZPA30008	1	2	2	0	교수미정(경상대학)	"화1, 2"	[024-0127]	null
기타	세계영화기행	ZPA30010	1	3	3	0	홍상우(인문대학 러시아학과)	"화6, 7, 목5"	[024-0260]	혼합형(블렌디드) 이러닝
기타	심리학으로푸는스트레스	ZPA30012	1	2	2	0	우리님(사회과학대학 심리학과)	"수5, 6"	[024-0271]	null
기타	유럽의역사와문화	ZPA30014	1	3	3	0	차영길(사범대학 역사교육과)	수3	[303-0715]	혼합형(블렌디드) 이러닝
기타	인터넷윤리	ZPA30015	1	2	2	0	오희세(사범대학 윤리교육과)	"화1, 2"	[024-0143]	null
기타	지역문화체험과탐방	ZPA30022	1	2	2	0	안영숙(인문대학 민속무용학과)	"월2, 3"	[024-0143]	null
기타	평화사상과통일의길	ZPA30024	1	2	2	0	박균열(사범대학 윤리교육과)	"화3, 4"	[024-0260]	null
기타	평화사상과통일의길	ZPA30024	888	2	2	0	이러닝강좌	null	[ ]	null
기타	GNU학습전략	ZPA30027	1	1	1	0	강남욱(사범대학 교육학과)	수4	[303-0417]	학사경고자 연속 2회 / 통산 3회 대상
기타	글로벌환경이슈	ZPA30030	1	2	2	0	이동근(공과대학 화학공학과)	"월6, 7"	[404-0113]	null
기타	지역사회와봉사	ZPA30031	1	1	0	2	하재필(사범대학 체육교육과)	"목8, 9"	[024-0275]	null
기타	국제농업교류	ZPA30035	1	2	1	3	나채인(대학원 작물생산과학부)	"금1, 2, 3, 4"	[452-0150]	AIMS 참여학생 전용 강의
기타	MATLAB프로그래밍	ZPA30036	1	2	1	2	양영일(공과대학 반도체공학과)	"목8, 9, 10"	[405-0322]	null
<기초과정>
외국어계열	기초영문독해	ZGA10001	1	3	3	0	이석광(인문대학 영어영문학과)	"월5, 수5, 6"	[024-0256]	null
외국어계열	기초영문독해	ZGA10001	2	3	3	0	김미정(인문대학 영어영문학과)	"월2, 3, 수1"	[024-0258]	null
외국어계열	기초영문독해	ZGA10001	3	3	3	0	조은정(인문대학 영어영문학과)	"월1, 수2, 3"	[024-0243]	null
외국어계열	기초영문독해	ZGA10001	4	3	3	0	조은정(인문대학 영어영문학과)	"수4, 금2, 3"	[024-0243]	null
외국어계열	기초영문법	ZGA10002	1	3	3	0	이광호(인문대학 영어영문학과)	"월6, 7, 수7"	[024-0143]	null
외국어계열	기초영문법	ZGA10002	2	3	3	0	오세랑(인문대학 영어영문학과)	"화6, 7, 목5"	[024-0141]	null
외국어계열	기초영문법	ZGA10002	3	3	3	0	윤정회(인문대학 영어영문학과)	"월5, 수5, 6"	[024-0141]	null
외국어계열	기초중국어	ZGA10003	1	3	3	0	최중식(인문대학 중어중문학과)	"화3, 4, 금4"	[024-0143]	null
외국어계열	기초중국어	ZGA10003	999	3	3	0	한상덕(인문대학 중어중문학과)	금10	[ ]	본교용_이러닝강좌
외국어계열	러시아어	ZGA10005	1	3	3	0	김보라(인문대학 러시아학과)	"화1, 2"	[303-0417]	혼합형(블렌디드) 이러닝
외국어계열	생활속의한문	ZGA10006	1	3	3	0	강사미정(경상대학)	"수4, 금2, 3"	[024-0241]	null
외국어계열	시사영어	ZGA10007	1	3	3	0	한지희(인문대학 영어영문학과)	"월6, 7, 수7"	[024-0175]	null
외국어계열	중국어발음	ZGA10008	1	3	3	0	권호종(인문대학 중어중문학과)	"목5, 6, 7"	[024-0145]	혼합형(블렌디드) 이러닝
외국어계열	중급영문독해	ZGA10010	1	3	3	0	석종환(인문대학 영어영문학과)	"화5, 목6, 7"	[024-0241]	null
외국어계열	초급생활일본어	ZGA10011	1	3	3	0	김은희(사범대학 일어교육과)	"월2, 3, 수1"	[024-0158]	null
외국어계열	초급생활일본어	ZGA10011	2	3	3	0	박지은(사범대학 일어교육과)	"화1, 2, 금1"	[024-0256]	null
외국어계열	초급생활일본어	ZGA10011	3	3	3	0	권혜림(사범대학 일어교육과)	"월6, 7, 수7"	[024-0273]	null
외국어계열	한문의세계	ZGA10016	1	3	3	0	강사미정(경상대학)	"월4, 목1, 2"	[024-0158]	null
외국어계열	한자와한문이야기	ZGA10017	1	3	3	0	강사미정(경상대학)	"목3, 4, 금5"	[024-0271]	null
외국어계열	생활한국어	ZGA10020	1	3	3	0	이미희(인문대학 국어국문학과)	"월4, 목1, 2"	[029-0306]	외국인학생 대상 수강반
외국어계열	생활한국어	ZGA10020	2	3	3	0	이미희(인문대학 국어국문학과)	"월5, 수5, 6"	[029-0306]	외국인학생 대상 수강반
외국어계열	한국어어휘	ZGA10021	1	3	3	0	최상옥(인문대학 국어국문학과)	"화5, 목6, 7"	[029-0306]	외국인학생 대상 수강반
외국어계열	한국어어휘	ZGA10021	2	3	3	0	최상옥(인문대학 국어국문학과)	"화6, 7, 목5"	[029-0306]	외국인학생 대상 수강반
외국어계열	한국어문법	ZGA10022	1	3	3	0	이수현(인문대학 국어국문학과)	"수4, 금2, 3"	[029-0306]	외국인학생 대상 수강반
외국어계열	한국어문법	ZGA10022	2	3	3	0	이수현(인문대학 국어국문학과)	"수7, 8, 금5"	[029-0306]	외국인학생 대상 수강반
외국어계열	독일어의이해	ZGA10023	1	3	3	0	교수미정(경상대학)	"수4, 금2, 3"	[303-0717]	null
인문사회계열	경영학개론	ZGA20002	1	3	3	0	강사미정(경상대학)	"월4, 목1, 2"	[024-0273]	null
인문사회계열	경영학개론	ZGA20002	2	3	3	0	강사미정(경상대학)	"월6, 7, 수7"	[024-0171]	null
인문사회계열	경영학개론	ZGA20002	3	3	3	0	강사미정(경상대학)	"화8, 9, 목8"	[024-0156]	null
인문사회계열	경제학개론	ZGA20003	1	3	3	0	강사미정(경상대학)	"월1, 수2, 3"	[024-0271]	null
인문사회계열	경제학개론	ZGA20003	2	3	3	0	강사미정(경상대학)	"수4, 금2, 3"	[024-0273]	null
인문사회계열	국제화시대의언어	ZGA20004	1	3	3	0	정경택(인문대학 러시아학과)	"월6, 7, 수7"	[024-0256]	null
인문사회계열	국제화시대의언어	ZGA20004	888	3	3	0	이러닝강좌	null	[ ]	거점국립대학_이러닝강좌
인문사회계열	논리학개론	ZGA20006	1	3	3	0	류재한(인문대학 철학과)	"월8, 9, 수8"	[024-0171]	null
인문사회계열	동양문화사	ZGA20007	1	3	3	0	김석환(인문대학 사학과)	"월5, 수5, 6"	[024-0145]	null
인문사회계열	동양문화사	ZGA20007	2	3	3	0	김석환(인문대학 사학과)	"월6, 7, 수7"	[024-0145]	null
인문사회계열	무역학개론	ZGA20008	1	3	3	0	강사미정(경상대학)	"화1, 2, 금1"	[024-0173]	null
